query_id,document_id,crowd_rel_ternary
397,1177958,1
440,1178013,0
342,1178141,0
693,1178277,0
388,1178405,0
349,1178409,0
684,1178706,0
316,1178904,0
343,1178933,0
311,1178991,0
328,1179143,0
669,1179496,0
321,1179557,0
342,1179620,0
342,1179641,0
309,1180177,0
377,1180273,0
664,1180292,0
370,1180918,0
445,1181195,0
621,1181603,0
443,1182063,0
331,1182264,0
653,1182303,0
610,1182529,0
365,1182921,0
397,1183303,1
685,1183457,0
639,1183598,0
347,1183757,0
700,1183832,0
344,1183856,0
700,1184061,0
328,1184264,0
672,1184308,0
685,1184723,0
416,1184932,0
408,1184995,0
615,1185162,0
649,1185216,0
672,1185430,0
695,1185607,0
392,1185612,0
325,1185625,0
655,1185642,0
325,1185806,1
603,1185820,0
616,1185828,0
354,1186050,0
397,1186254,0
344,1186496,0
325,1186564,0
426,1186759,1
344,1186958,0
325,1187009,1
353,1187330,0
366,1187340,0
405,1187341,0
443,1187366,0
325,1187383,1
610,1187693,0
663,1187724,0
447,1187926,0
603,1188155,0
607,1188308,0
301,1188412,0
359,1188738,0
643,1188768,0
355,1189158,0
665,1189455,0
330,1189657,0
443,1189669,0
391,1189714,0
335,1189954,0
304,1190102,0
305,1190132,0
700,1190149,0
681,1190645,0
639,1190866,0
603,1190937,0
654,1191257,0
391,1191324,0
623,1191374,0
343,1191375,0
308,1191445,0
322,1191476,0
423,1191497,0
651,1191527,0
372,1191617,0
363,1191619,0
647,1191800,0
654,1191825,0
682,1192351,0
624,1192404,0
325,1192449,0
303,1192780,0
405,1192780,0
412,1192823,0
341,1192823,0
383,1192839,0
651,1193040,2
333,1193067,0
318,1193068,0
399,1193304,0
325,1193334,0
642,1193461,0
381,1193475,0
437,1193568,0
438,1193809,0
395,1193809,0
381,1194092,0
331,1194127,0
362,1194480,0
342,1194523,2
675,1194528,0
672,1194769,0
446,1194775,0
391,1194785,0
698,1194953,1
409,1195159,0
669,1195358,0
361,1195374,0
343,1196122,0
428,1196717,0
645,1197017,1
633,1197024,0
409,1197170,0
407,1197508,0
668,1197599,0
665,1197599,0
365,1198035,0
420,1198114,0
387,1198121,0
306,1198157,0
443,1198798,0
647,1198809,0
310,1199000,0
643,1199005,1
305,1199013,0
438,1199200,0
378,1199481,0
439,1199491,1
683,1199684,0
336,1199845,0
361,1199946,2
431,1200288,0
328,1200297,0
621,1200583,0
445,1200620,0
306,1200817,0
649,1200835,0
388,1201242,0
367,1201305,0
387,1201377,0
415,1201377,0
370,1201390,0
672,1201598,0
607,1201954,0
676,1202949,0
684,1203068,0
432,1203159,0
669,1203173,0
311,1203685,0
665,1203896,0
683,1203953,0
432,1204214,0
311,1204221,0
690,1204348,0
385,1204709,0
686,1204774,0
649,1204784,0
374,1205015,1
642,1205018,0
424,1205167,0
436,1205167,0
693,1205192,0
676,1205400,0
336,1205497,0
339,1205514,0
649,1205622,0
306,1205653,0
361,1205683,2
422,1205764,0
335,1205966,0
306,1205968,0
677,1206098,0
313,1206290,1
647,1206370,1
321,1206584,2
669,1206659,0
301,1206872,0
337,1207000,0
449,1207000,0
333,1207000,0
372,1207069,0
348,1208233,0
344,1208394,0
314,1208793,0
304,1208793,0
655,1208795,0
402,1208795,0
360,1208849,0
652,1209079,0
379,1209134,1
386,1209134,0
700,1209160,1
422,1209272,0
442,1209322,0
410,1209540,0
428,1209540,0
336,1209591,1
436,1209786,0
339,1209822,0
607,1210590,1
433,1210727,0
670,1210803,0
607,1210814,0
328,1210956,0
700,1210970,0
442,1211521,0
448,1212285,0
376,1212292,0
362,1212296,0
346,1212471,0
325,1212781,0
311,1212804,0
440,1212820,0
361,1213622,0
678,1214039,0
668,1214040,0
336,1214355,0
389,1214528,0
311,1214528,0
311,1214714,0
307,1214722,0
443,1214727,0
689,1214799,0
428,1214902,0
376,1214904,0
631,1214920,0
668,1214920,0
309,1215634,0
680,1215792,0
360,1215877,0
370,1215987,0
345,1216023,0
325,1216045,0
379,1216053,0
653,1216232,1
370,1216268,0
643,1216308,0
389,1216310,0
642,1216469,0
309,1216645,0
438,1216832,0
675,1216976,0
327,1217387,0
389,1217389,0
311,1217389,0
369,1217497,0
301,1217764,0
326,1217945,0
310,1217960,0
344,1217990,0
437,1217992,0
670,1218023,0
608,1218033,0
359,1218068,0
647,1218243,0
605,1218295,0
437,1218381,0
430,1218595,0
607,1218646,0
623,1218892,0
332,1219083,0
314,1219411,0
312,1219446,0
307,1219469,1
636,1219571,0
344,1219691,0
437,1219806,0
448,1219969,0
441,1219975,0
675,1220163,0
674,1220855,0
389,1220881,0
670,1220905,0
327,1220986,0
675,1221010,2
437,1221034,0
418,1221398,0
321,1221651,0
419,1221663,0
397,1221668,0
336,1222011,0
378,1222299,0
397,1222535,0
612,1222662,0
381,1222667,0
686,1222959,0
661,1223224,0
675,1223394,0
661,1223402,0
362,1223559,0
355,1223602,0
419,1224071,0
661,1224160,0
400,1224353,1
344,1224459,0
301,1224504,0
437,1224509,0
408,1224909,0
356,1224995,0
397,1225109,0
397,1225125,0
368,1225136,0
349,1225162,0
401,1225288,0
611,1225288,0
423,1225375,0
438,1225475,0
397,1225666,0
419,1225746,0
654,1225794,0
437,1225841,0
642,1226122,0
309,1226175,0
336,1226176,0
653,1226421,0
431,1226618,2
392,1226618,0
616,1226841,0
670,1226846,0
397,1226853,0
436,1226900,0
640,1227227,0
322,1227242,0
410,1227310,0
690,1227749,0
419,1228156,0
668,1228382,0
378,1228392,0
336,1228536,0
397,1228585,0
630,1228811,0
327,1229004,0
336,1229011,2
372,1229201,0
675,1229210,0
449,1229214,0
675,1229710,0
399,1229720,0
302,1229938,0
680,1229966,0
682,1229966,0
336,1230221,0
405,1230225,0
378,1230643,0
625,1230883,0
340,1231008,0
444,1231096,0
700,1231335,2
309,1231341,0
431,1231582,0
676,1231626,0
697,1232171,0
432,1232176,0
423,1232640,0
449,1232645,1
448,1232669,0
362,1232921,0
604,1233105,0
365,1233781,2
306,1233810,0
358,1233885,1
318,1234028,0
370,1234054,0
305,1234078,0
372,1234188,0
378,1234338,0
617,1234544,0
611,1234551,0
329,1234582,0
378,1234625,2
409,1234791,0
378,1234794,0
398,1234826,0
422,1234832,0
322,1234832,0
372,1235016,0
642,1235499,0
334,1235715,0
311,1235947,0
697,1236690,0
423,1236723,2
439,1236888,0
615,1237144,0
652,1237169,0
423,1237266,0
304,1237486,0
347,1237486,0
422,1237592,0
353,1237598,0
680,1237683,0
419,1237685,0
609,1237823,0
354,1237889,0
439,1237914,0
397,1238151,0
432,1238472,0
422,1238584,0
330,1238608,0
416,1239484,0
680,1239525,0
340,1239834,0
638,1240253,0
654,1240939,0
375,1240966,0
353,1241362,0
373,1241426,0
428,1241443,0
358,1241454,0
308,1241669,0
640,1241675,0
680,1241753,0
689,1241804,0
405,1241899,0
659,1242058,0
643,1242081,0
653,1242238,0
642,1242267,0
699,1242325,1
323,1242672,1
391,1242674,0
336,1242832,0
414,1243397,0
430,1243466,0
424,1243466,0
346,1243466,0
368,1243614,0
384,1243619,0
318,1243623,0
690,1243679,0
432,1243731,0
430,1244259,0
424,1244265,0
343,1244266,1
603,1244345,0
432,1244391,0
406,1244617,0
631,1244620,0
670,1245297,0
668,1245309,0
659,1245495,0
682,1245520,0
348,1245552,0
670,1245684,0
350,1245753,0
302,1245881,0
670,1245937,0
603,1246178,0
653,1246254,0
667,1246254,0
648,1246316,0
446,1246438,0
690,1247189,0
372,1247222,0
680,1247474,0
392,1247678,0
622,1247702,0
374,1247967,0
327,1248145,0
304,1249124,0
359,1249163,0
432,1249226,2
314,1249358,0
438,1249386,0
686,1249386,0
667,1249428,0
361,1249440,0
666,1249832,0
697,1249841,0
652,1249867,0
633,1250028,0
443,1250042,0
431,1250257,0
392,1250257,1
686,1250413,0
415,1250441,0
652,1250511,0
393,1251161,0
450,1251199,0
357,1251599,0
668,1251828,0
446,1251979,0
426,1252020,0
432,1252157,2
301,1252305,0
414,1252673,0
692,1253250,0
670,1253276,1
686,1253397,1
422,1253439,0
627,1253724,0
638,1253822,0
382,1253855,0
375,1253855,0
698,1254027,0
676,1254195,0
433,1254450,0
410,1254479,0
607,1254553,0
406,1254593,0
367,1254617,0
422,1254617,0
680,1254871,0
682,1254871,0
437,1255154,2
301,1255388,0
617,1255605,0
343,1255670,0
640,1255798,0
617,1255822,2
446,1255953,0
632,1256314,0
617,1256352,0
414,1256352,0
686,1256525,0
638,1256527,0
438,1256543,0
395,1256543,0
607,1256808,0
388,1256999,0
610,1257744,0
689,1257804,0
423,1258072,1
613,1258188,0
447,1258374,0
421,1258418,0
662,1258441,0
337,1258633,0
449,1258633,0
333,1258633,0
397,1258760,0
413,1258976,0
360,1258994,0
662,1259130,0
638,1259558,0
437,1259665,0
302,1259745,0
391,1259900,0
418,1260052,0
697,1260203,0
688,1260324,0
418,1260565,0
360,1261254,0
449,1261305,0
655,1261383,0
443,1261445,0
665,1261467,2
409,1261639,0
642,1261901,0
409,1261902,2
346,1261908,0
346,1261911,0
405,1261916,0
388,1261937,0
409,1262121,0
437,1262358,0
699,1262420,0
323,1263026,0
354,1263127,0
449,1263384,0
333,1263384,0
652,1263420,0
614,1263687,0
606,1263717,0
302,1263956,0
346,1264036,2
390,1264259,0
635,1264319,0
375,1264672,1
302,1264728,0
699,1264954,0
442,1265424,0
432,1265439,1
652,1265569,1
432,1265648,0
425,1265655,0
667,1265714,0
423,1265853,0
607,1265876,0
437,1265885,0
437,1266063,0
679,1266368,0
393,1266541,0
668,1266783,0
334,1267130,0
409,1267405,0
409,1267414,0
313,1267591,0
689,1267808,0
648,1268151,0
448,1268330,0
409,1268341,0
321,1268350,0
639,1268524,0
351,1268544,0
361,1268714,0
699,1268756,0
676,1268949,1
425,1268976,0
378,1269190,0
384,1269281,0
352,1269417,0
378,1269417,0
699,1269484,0
415,1269523,2
662,1269531,2
442,1269954,0
399,1270351,0
390,1270492,0
305,1270727,0
680,1271412,0
442,1271483,0
644,1272203,0
311,1272261,0
647,1272605,0
681,1272605,0
690,1272644,0
642,1272954,0
668,1272987,0
658,1272987,0
351,1273108,0
324,1273108,0
640,1273282,0
641,1273750,0
423,1273834,0
330,1273986,0
601,1273987,0
397,1274019,2
651,1274244,1
428,1274244,0
312,1274256,0
352,1274502,0
436,1274502,0
607,1274525,0
682,1274560,0
676,1274749,0
433,1274796,0
617,1274930,0
437,1275381,1
431,1275662,0
670,1275679,0
332,1275827,0
423,1276013,0
658,1276233,0
688,1276253,0
677,1277128,0
406,1277340,0
699,1277396,0
417,1277429,0
339,1277588,0
617,1277773,0
692,1277959,0
322,1278007,0
651,1278058,0
690,1278221,0
657,1278234,1
697,1278471,0
344,1278758,0
321,1278902,0
651,1279106,0
429,1279448,0
318,1279453,0
608,1279489,0
686,1279491,0
356,1279514,1
437,1279575,0
436,1279709,0
311,1279767,0
432,1279804,0
342,1279847,0
686,1279964,0
342,1280013,0
651,1280035,0
331,1280040,0
686,1280044,0
435,1280063,0
686,1280174,0
363,1280188,0
342,1280191,0
674,1280224,0
620,1280224,1
432,1280517,0
342,1280631,0
686,1280672,0
428,1281051,0
390,1281236,0
342,1281302,0
651,1281325,0
439,1281458,0
311,1281750,0
686,1281751,0
629,1281973,0
621,1282011,0
318,1282368,0
376,1282396,0
651,1282440,0
423,1282479,0
697,1282797,0
428,1282817,0
620,1283059,0
629,1283073,0
357,1283081,0
688,1283265,1
432,1283303,0
432,1283342,1
342,1283558,0
376,1283683,0
613,1283966,0
610,1284125,0
357,1284138,0
655,1284328,0
358,1284617,0
334,1284956,0
652,1285002,0
310,1285003,0
372,1285005,0
355,1285216,0
304,1285539,0
347,1285831,0
417,1285870,0
688,1285885,0
319,1286211,1
428,1286232,0
432,1286736,0
434,1286916,0
430,1287139,0
323,1287183,1
361,1287606,0
417,1287768,0
651,1287789,0
642,1287801,0
432,1288008,0
379,1288011,0
676,1288187,1
324,1288306,0
370,1288394,0
415,1288394,0
642,1288409,0
631,1288411,0
310,1288466,0
696,1288466,0
607,1288889,0
655,1289039,0
686,1289170,0
434,1289269,0
391,1289269,0
439,1289620,0
654,1289970,0
311,1290509,0
306,1291008,0
348,1291576,0
343,1291578,0
328,1291806,1
378,1291809,0
319,1292025,0
382,1292025,0
366,1292025,0
651,1292080,0
626,1292328,0
343,1292328,0
363,1292722,0
684,1292970,0
401,1293131,0
692,1293135,0
678,1293517,1
316,1293552,0
417,1293731,0
392,1293751,0
447,1293959,0
607,1294276,0
397,1294296,0
437,1294339,0
627,1294492,0
397,1294516,2
391,1294987,0
316,1295030,0
387,1295037,0
333,1295054,0
676,1295055,0
676,1295079,0
316,1295079,0
607,1295233,1
316,1295298,0
311,1295384,0
673,1295729,0
432,1295974,0
316,1296071,0
378,1296364,1
605,1296364,0
651,1297101,0
326,1298464,0
345,1298677,0
688,1298729,0
378,1298730,0
642,1299132,0
405,1299350,0
370,1299617,0
376,1299892,0
626,1299958,0
378,1300092,0
379,1300320,0
387,1300392,0
372,1300393,0
447,1300486,0
442,1300733,1
649,1300763,0
303,1300888,1
405,1300888,0
382,1300935,1
385,1300935,1
382,1301511,0
375,1301511,1
425,1301759,0
398,1301804,0
684,1301964,0
694,1302234,0
656,1302235,0
397,1302280,1
686,1302835,0
374,1303130,2
301,1303362,0
603,1303617,1
680,1303821,0
347,1304314,0
376,1304424,0
372,1304528,0
656,1304712,0
668,1304988,1
376,1305220,0
351,1305487,0
423,1305509,0
423,1305717,0
652,1306038,0
656,1306275,0
302,1306357,0
655,1306472,0
633,1306522,0
644,1306545,0
647,1306776,1
680,1306789,0
666,1306796,0
649,1306937,0
650,1307688,0
392,1307746,0
662,1307884,0
662,1307910,0
687,1308045,0
390,1308144,0
325,1308181,0
671,1308445,0
686,1308672,0
368,1308686,0
327,1308892,0
607,1308917,1
319,1308944,0
686,1309135,0
670,1309421,0
686,1309555,0
686,1309572,0
404,1309646,0
348,1310335,0
650,1310573,0
397,1310797,0
677,1310983,0
345,1311590,0
304,1311591,0
322,1311593,0
301,1311593,0
607,1311774,1
692,1311993,0
329,1312738,0
353,1312867,0
432,1313023,0
383,1313225,0
314,1313720,0
392,1313962,0
348,1314344,0
312,1314443,0
632,1314446,0
359,1314794,0
450,1315189,0
408,1315233,0
382,1315589,0
375,1315589,1
361,1315596,0
626,1315825,0
432,1316120,0
613,1316607,0
327,1317107,0
654,1317164,0
690,1317382,0
431,1317542,0
654,1318038,0
645,1318059,0
314,1318072,0
633,1318469,0
660,1318554,0
376,1318878,0
438,1318879,0
412,1318879,0
670,1318879,0
359,1318919,0
334,1319320,0
681,1319324,0
653,1319391,0
439,1319590,0
656,1319662,0
389,1319855,0
415,1320511,0
638,1320889,0
313,1321053,0
425,1321337,0
417,1321964,0
327,1322012,0
389,1322042,0
644,1322299,0
327,1322360,0
331,1322534,0
367,1322756,0
616,1322774,0
634,1322816,0
331,1323141,0
660,1323905,0
440,1324068,0
367,1324421,0
399,1324421,0
663,1324431,0
412,1324461,0
412,1324685,0
341,1324685,0
363,1324718,0
378,1324855,0
412,1324916,1
341,1324916,0
394,1325105,0
341,1325106,1
659,1325587,0
404,1325939,0
374,1325939,0
634,1326172,0
671,1326198,0
682,1326203,0
379,1326215,0
313,1326231,0
410,1326469,0
363,1326510,0
373,1326523,0
334,1326523,0
412,1326533,0
341,1326533,1
604,1326729,0
393,1326768,0
677,1327092,0
311,1327349,0
400,1327569,0
343,1327653,0
699,1328014,0
373,1328044,0
376,1328068,0
301,1328277,0
668,1328339,0
676,1328379,0
676,1328380,0
363,1328380,0
649,1328551,0
426,1328644,0
449,1328656,0
366,1328660,0
603,1328853,0
662,1328864,0
625,1328864,0
412,1328898,0
341,1328898,0
361,1329646,0
412,1329682,0
341,1329682,0
412,1330091,0
412,1330367,0
341,1330367,0
676,1330665,0
322,1330895,0
320,1330919,0
397,1330932,0
419,1330932,0
442,1331149,0
336,1331254,0
392,1331379,0
428,1331663,0
318,1331769,0
613,1331951,0
337,1332122,0
687,1332151,0
341,1332459,0
374,1332527,0
341,1333155,0
448,1333612,0
376,1333834,0
444,1334207,0
412,1334293,0
341,1334293,0
613,1334515,0
449,1334580,1
449,1334598,0
697,1334618,0
686,1334778,0
619,1334784,0
631,1334784,0
617,1334794,0
627,1334794,0
449,1334876,0
333,1334876,1
623,1334892,0
321,1335080,0
449,1335118,0
333,1335118,0
412,1335312,0
341,1335312,1
438,1335560,0
446,1335565,0
395,1335565,0
389,1335815,0
405,1336089,1
337,1336106,0
623,1336171,0
655,1336234,0
692,1336234,0
623,1336263,0
333,1336267,0
657,1336366,1
372,1336620,0
449,1336644,0
676,1336680,0
363,1336824,0
409,1336871,0
363,1336901,0
363,1337126,0
449,1337214,1
333,1337214,0
363,1337370,0
697,1337594,0
398,1337868,0
396,1338218,0
449,1338378,0
360,1338608,0
391,1338706,0
662,1338713,0
655,1338718,0
324,1338892,0
631,1339178,0
306,1339178,0
363,1339235,0
669,1339235,0
628,1339412,0
376,1339583,0
449,1339589,0
333,1339589,0
653,1339719,0
681,1339740,0
363,1339946,1
625,1340198,0
405,1340371,0
686,1340722,0
625,1340731,0
629,1340772,0
635,1340819,0
385,1340955,2
653,1341004,0
641,1341034,1
672,1341271,0
635,1341322,0
671,1341590,0
623,1342009,0
426,1342353,0
330,1342383,0
646,1342829,0
412,1342849,0
341,1342849,0
306,1342857,0
412,1343173,0
341,1343173,0
332,1343372,1
372,1343410,0
316,1344105,0
332,1344802,1
650,1344802,0
377,1344811,0
399,1344816,0
354,1344903,1
622,1345057,1
339,1345110,0
378,1345311,0
321,1345499,0
378,1345501,0
378,1345517,0
637,1345655,0
360,1345911,0
428,1345941,0
345,1345952,0
676,1346189,0
431,1346303,0
626,1346364,0
345,1346396,0
321,1346583,0
445,1346600,0
354,1346643,0
354,1346684,0
649,1346901,0
437,1347160,0
391,1347400,0
366,1347408,0
393,1348111,0
686,1348316,0
317,1348445,0
399,1349153,0
625,1349415,0
438,1349423,0
395,1349423,0
332,1349429,0
341,1349453,1
304,1349653,0
329,1349674,0
376,1349681,0
322,1349681,0
432,1349800,0
433,1349947,0
396,1350180,0
657,1350653,0
623,1350656,0
367,1350717,0
645,1350717,0
645,1350761,0
686,1351188,0
433,1351409,0
433,1351587,0
438,1351663,0
429,1351739,0
333,1352014,0
686,1352182,0
658,1352392,0
382,1352429,0
340,1352429,0
413,1352643,0
367,1352674,0
645,1352674,1
418,1352821,0
605,1352894,0
376,1352919,0
648,1353131,0
686,1353159,0
686,1353164,0
688,1353226,0
409,1353525,0
366,1353760,0
375,1353760,0
685,1354032,1
639,1354054,0
341,1354128,0
426,1354247,0
341,1354247,0
305,1354287,0
671,1354396,0
367,1354591,0
327,1354762,0
309,1354776,0
686,1354833,0
615,1355036,0
691,1355036,0
383,1355364,0
378,1355844,0
686,1355853,0
394,1356039,0
378,1356046,0
439,1356211,0
631,1356247,0
668,1356265,1
443,1356265,0
665,1356265,0
437,1356278,0
381,1356297,0
340,1356520,0
391,1356525,0
686,1356545,0
686,1356719,0
686,1356722,0
386,1356747,0
685,1357368,0
405,1357537,1
445,1357795,0
423,1357858,0
382,1357862,0
375,1357862,0
350,1357871,0
426,1357871,0
382,1358029,0
671,1358058,0
646,1358122,0
418,1358312,0
686,1358538,0
449,1358540,0
632,1358543,0
412,1358704,0
632,1358921,0
666,1358997,0
442,1359128,0
319,1359324,0
382,1359324,0
375,1359324,0
375,1359484,1
412,1359516,0
341,1359516,0
686,1359988,0
686,1360029,0
412,1360033,0
686,1360244,0
355,1360277,0
353,1360277,0
426,1360321,0
341,1360321,1
412,1360329,0
341,1360329,2
676,1360510,0
426,1360540,0
344,1360773,1
377,1360774,0
699,1360883,0
690,1361566,0
422,1361635,0
363,1361851,0
638,1362132,0
366,1362188,0
395,1362662,0
666,1363249,0
330,1363606,0
605,1363759,0
322,1363813,0
412,1363815,0
341,1363815,0
330,1363863,0
354,1364005,1
412,1364041,0
341,1364041,0
699,1364264,0
318,1364631,0
318,1365155,0
398,1365763,0
427,1365948,0
429,1365989,0
638,1366033,0
387,1366038,1
686,1366613,0
442,1366930,0
442,1366953,1
424,1366960,0
308,1367053,0
686,1367093,0
354,1367368,0
364,1367373,0
426,1367382,0
354,1367393,0
354,1367631,0
354,1367694,0
419,1367703,0
409,1367997,0
642,1367999,0
387,1368023,0
433,1368108,0
387,1368147,1
336,1368283,0
418,1368456,0
318,1368537,0
436,1368631,0
652,1369022,0
689,1369069,0
366,1369530,0
337,1369531,0
331,1369538,0
396,1369814,0
354,1369835,2
354,1369972,0
418,1370311,0
607,1370681,0
676,1370713,0
366,1370718,0
325,1371088,0
389,1371107,0
307,1371109,0
332,1371143,0
669,1371400,0
342,1371411,0
401,1371870,0
318,1371885,0
438,1372094,0
426,1372273,0
387,1372852,0
432,1373041,0
650,1373094,0
655,1373395,0
303,1373527,0
678,1373773,0
425,1374651,0
683,1374830,0
303,1374838,0
665,1375084,0
365,1375137,0
690,1375375,0
323,1375430,0
393,1375481,0
320,1375590,0
370,1375645,0
354,1375686,0
378,1375882,0
332,1375913,0
416,1375923,0
626,1375933,0
354,1375949,0
409,1375963,0
323,1376165,0
438,1376288,0
446,1376288,0
395,1376288,0
318,1376426,0
632,1376510,0
685,1376517,0
614,1376810,0
660,1376877,0
654,1377295,0
623,1377348,0
370,1377482,0
385,1377715,0
650,1377776,0
401,1377975,0
635,1378047,0
376,1378142,0
354,1378405,0
445,1378664,0
656,1378884,0
368,1378913,0
327,1379112,1
606,1379139,0
447,1379569,0
394,1379598,0
396,1379756,0
322,1379826,0
304,1379862,0
407,1380013,0
418,1380083,0
367,1380288,0
650,1380956,0
424,1381015,0
347,1381031,0
632,1381181,0
424,1381185,0
412,1381242,2
385,1381424,0
676,1381427,0
432,1381988,0
359,1382048,0
435,1382148,0
655,1382527,0
358,1382845,0
314,1382875,0
432,1382909,0
347,1383071,0
626,1383087,0
437,1383386,0
325,1383570,0
341,1383580,0
438,1383770,0
395,1383770,0
418,1383818,0
388,1383862,0
690,1383885,0
388,1383886,0
388,1383896,0
650,1383981,0
388,1384000,0
447,1384342,0
332,1384396,0
370,1384548,0
386,1384772,0
431,1384982,0
392,1384982,0
319,1385043,0
382,1385043,0
375,1385043,0
449,1385130,0
333,1385130,0
680,1385333,0
317,1385378,0
436,1385433,0
695,1386434,0
391,1386469,0
387,1386476,0
436,1386795,0
649,1386940,1
686,1387077,0
329,1387227,0
396,1387256,0
422,1387465,0
322,1387465,0
313,1387470,0
607,1387517,0
383,1387734,0
329,1388876,0
625,1388883,0
607,1389114,0
353,1389123,0
372,1389157,0
690,1389336,0
607,1389378,0
318,1389732,0
447,1389850,0
607,1390213,0
665,1390495,0
438,1390543,0
395,1390543,0
348,1390735,0
654,1390748,0
302,1391006,2
417,1391657,0
625,1391973,0
646,1392127,0
650,1392132,0
318,1392385,0
